part,theta_deg,A_overlap_mm2,tier
C1,0.00,83480.0,OC
C1,0.50,81444.0,OC
C1,1.00,79172.0,OC
C1,1.50,77164.0,OC
C1,2.00,75148.0,OC
C1,2.50,73244.0,OC
C1,3.00,71444.0,OC
C1,3.50,69704.0,OC
C1,4.00,68008.0,OC
C1,4.50,66384.0,OC
C1,5.00,64768.0,OC
C1,5.50,63196.0,OC
C1,6.00,61684.0,OC
C1,6.50,60200.0,OC
C1,7.00,58712.0,OC
C1,7.50,57240.0,OC
C1,8.00,55828.0,OC
C1,8.50,54412.0,OC
C1,9.00,53024.0,OC
C1,9.50,51628.0,OC
C1,10.00,50276.0,OC
C1,10.50,48900.0,OC
C1,11.00,47560.0,OC
C1,11.50,46220.0,OC
C1,12.00,44920.0,OC
C1,12.50,43580.0,OC
C1,13.00,42244.0,OC
C1,13.50,40956.0,OC
C1,14.00,39704.0,OC
C1,14.50,38404.0,OC
C1,15.00,37332.0,OC
C1,15.50,35844.0,OC
C1,16.00,34568.0,OC
C1,16.50,33312.0,OC
C1,17.00,32044.0,OC
C1,17.50,30792.0,OC
C1,18.00,29556.0,OC
C1,18.50,28284.0,OC
C1,19.00,27056.0,OC
C1,19.50,25808.0,OC
C1,20.00,24564.0,OC
C1,20.50,23340.0,OC
C1,21.00,22096.0,OC
C1,21.50,20876.0,OC
C1,22.00,19652.0,OC
C1,22.50,18416.0,OC
C1,23.00,17184.0,OC
C1,23.50,15948.0,OC
C1,24.00,14740.0,OC
C1,24.50,13516.0,OC
C1,25.00,12296.0,OC
C1,25.50,11048.0,OC
C1,26.00,9836.0,OC
C1,26.50,8648.0,OC
C1,27.00,7368.0,OC
C1,27.50,6140.0,OC
C1,28.00,4888.0,OC
C1,28.50,3680.0,OC
C1,29.00,2460.0,OC
C1,29.50,1236.0,OC
C1,30.00,0.0,OC
C2,0.00,0.0,OC
C2,0.50,2352.0,OC
C2,1.00,4592.0,OC
C2,1.50,6628.0,OC
C2,2.00,8588.0,OC
C2,2.50,10512.0,OC
C2,3.00,12280.0,OC
C2,3.50,14104.0,OC
C2,4.00,15748.0,OC
C2,4.50,17352.0,OC
C2,5.00,18980.0,OC
C2,5.50,20520.0,OC
C2,6.00,22056.0,OC
C2,6.50,23536.0,OC
C2,7.00,25004.0,OC
C2,7.50,26488.0,OC
C2,8.00,27912.0,OC
C2,8.50,29332.0,OC
C2,9.00,30716.0,OC
C2,9.50,32096.0,OC
C2,10.00,33448.0,OC
C2,10.50,34820.0,OC
C2,11.00,36184.0,OC
C2,11.50,37496.0,OC
C2,12.00,38816.0,OC
C2,12.50,40136.0,OC
C2,13.00,41488.0,OC
C2,13.50,42760.0,OC
C2,14.00,43988.0,OC
C2,14.50,45320.0,OC
C2,15.00,46816.0,OC
C2,15.50,47888.0,OC
C2,16.00,49196.0,OC
C2,16.50,50396.0,OC
C2,17.00,51664.0,OC
C2,17.50,52932.0,OC
C2,18.00,54172.0,OC
C2,18.50,55464.0,OC
C2,19.00,56680.0,OC
C2,19.50,57912.0,OC
C2,20.00,59080.0,OC
C2,20.50,60392.0,OC
C2,21.00,61636.0,OC
C2,21.50,62860.0,OC
C2,22.00,64112.0,OC
C2,22.50,65344.0,OC
C2,23.00,66572.0,OC
C2,23.50,67828.0,OC
C2,24.00,69008.0,OC
C2,24.50,70232.0,OC
C2,25.00,71468.0,OC
C2,25.50,72712.0,OC
C2,26.00,73920.0,OC
C2,26.50,75064.0,OC
C2,27.00,76412.0,OC
C2,27.50,77608.0,OC
C2,28.00,78880.0,OC
C2,28.50,80096.0,OC
C2,29.00,81312.0,OC
C2,29.50,82552.0,OC
C2,30.00,83496.0,OC
Cx3,0.00,148456.0,OC
Cx3,0.50,145988.0,OC
Cx3,1.00,143360.0,OC
Cx3,1.50,140740.0,OC
Cx3,2.00,138228.0,OC
Cx3,2.50,135556.0,OC
Cx3,3.00,132968.0,OC
Cx3,3.50,130280.0,OC
Cx3,4.00,127844.0,OC
Cx3,4.50,125320.0,OC
Cx3,5.00,122740.0,OC
Cx3,5.50,120232.0,OC
Cx3,6.00,117712.0,OC
Cx3,6.50,115240.0,OC
Cx3,7.00,112752.0,OC
Cx3,7.50,110228.0,OC
Cx3,8.00,107728.0,OC
Cx3,8.50,105248.0,OC
Cx3,9.00,102792.0,OC
Cx3,9.50,100332.0,OC
Cx3,10.00,97888.0,OC
Cx3,10.50,95416.0,OC
Cx3,11.00,92988.0,OC
Cx3,11.50,90580.0,OC
Cx3,12.00,88088.0,OC
Cx3,12.50,85672.0,OC
Cx3,13.00,83216.0,OC
Cx3,13.50,80764.0,OC
Cx3,14.00,78380.0,OC
Cx3,14.50,75904.0,OC
Cx3,15.00,73680.0,OC
Cx3,15.50,71220.0,OC
Cx3,16.00,68696.0,OC
Cx3,16.50,66348.0,OC
Cx3,17.00,63904.0,OC
Cx3,17.50,61444.0,OC
Cx3,18.00,59072.0,OC
Cx3,18.50,56636.0,OC
Cx3,19.00,54220.0,OC
Cx3,19.50,51796.0,OC
Cx3,20.00,49368.0,OC
Cx3,20.50,46976.0,OC
Cx3,21.00,44556.0,OC
Cx3,21.50,42124.0,OC
Cx3,22.00,39708.0,OC
Cx3,22.50,37264.0,OC
Cx3,23.00,34788.0,OC
Cx3,23.50,32376.0,OC
Cx3,24.00,29932.0,OC
Cx3,24.50,27484.0,OC
Cx3,25.00,25028.0,OC
Cx3,25.50,22548.0,OC
Cx3,26.00,20076.0,OC
Cx3,26.50,17676.0,OC
Cx3,27.00,15120.0,OC
Cx3,27.50,12616.0,OC
Cx3,28.00,10036.0,OC
Cx3,28.50,7628.0,OC
Cx3,29.00,5052.0,OC
Cx3,29.50,2568.0,OC
Cx3,30.00,644.0,OC
Cx4,0.00,151640.0,OC
Cx4,0.50,148972.0,OC
Cx4,1.00,146016.0,OC
Cx4,1.50,143004.0,OC
Cx4,2.00,140200.0,OC
Cx4,2.50,137280.0,OC
Cx4,3.00,134476.0,OC
Cx4,3.50,131604.0,OC
Cx4,4.00,129000.0,OC
Cx4,4.50,126316.0,OC
Cx4,5.00,123604.0,OC
Cx4,5.50,120980.0,OC
Cx4,6.00,118360.0,OC
Cx4,6.50,115776.0,OC
Cx4,7.00,113212.0,OC
Cx4,7.50,110600.0,OC
Cx4,8.00,108052.0,OC
Cx4,8.50,105516.0,OC
Cx4,9.00,102972.0,OC
Cx4,9.50,100452.0,OC
Cx4,10.00,97976.0,OC
Cx4,10.50,95464.0,OC
Cx4,11.00,92984.0,OC
Cx4,11.50,90492.0,OC
Cx4,12.00,88008.0,OC
Cx4,12.50,85580.0,OC
Cx4,13.00,83080.0,OC
Cx4,13.50,80632.0,OC
Cx4,14.00,78284.0,OC
Cx4,14.50,75756.0,OC
Cx4,15.00,73724.0,OC
Cx4,15.50,70940.0,OC
Cx4,16.00,68444.0,OC
Cx4,16.50,66084.0,OC
Cx4,17.00,63636.0,OC
Cx4,17.50,61208.0,OC
Cx4,18.00,58800.0,OC
Cx4,18.50,56340.0,OC
Cx4,19.00,53924.0,OC
Cx4,19.50,51528.0,OC
Cx4,20.00,49092.0,OC
Cx4,20.50,46680.0,OC
Cx4,21.00,44260.0,OC
Cx4,21.50,41848.0,OC
Cx4,22.00,39424.0,OC
Cx4,22.50,36972.0,OC
Cx4,23.00,34516.0,OC
Cx4,23.50,32068.0,OC
Cx4,24.00,29648.0,OC
Cx4,24.50,27204.0,OC
Cx4,25.00,24760.0,OC
Cx4,25.50,22244.0,OC
Cx4,26.00,19804.0,OC
Cx4,26.50,17456.0,OC
Cx4,27.00,14844.0,OC
Cx4,27.50,12340.0,OC
Cx4,28.00,9768.0,OC
Cx4,28.50,7332.0,OC
Cx4,29.00,4788.0,OC
Cx4,29.50,2288.0,OC
Cx4,30.00,248.0,OC
